scenario;rakv;rakennus_tyyppi;jaahdytys_osuus;jaahdytys_kwhm2;jaahdytys_kaukok;jaahdytys_sahko;jaahdytys_pumput;jaahdytys_muu
pysahdys;2031;askert;1;1.2;0;1;0;0
pysahdys;2031;liike;1;10;0;1;0;0
pysahdys;2031;tsto;1;12;0;1;0;0
pysahdys;2031;liiken;1;12;0;1;0;0
pysahdys;2031;hoito;1;12;0;1;0;0
pysahdys;2031;kokoon;1;12;0;1;0;0
pysahdys;2031;opetus;1;12;0;1;0;0
pysahdys;2031;teoll;0;3.6;0;1;0;0
pysahdys;2031;varast;1;3.6;0;1;0;0
pysahdys;2031;muut;1;12;0;1;0;0
pysahdys;2032;erpien;1;1.2;0;1;0;0
pysahdys;2032;rivita;1;1.2;0;1;0;0
pysahdys;2032;askert;1;1.2;0;1;0;0
pysahdys;2032;liike;1;10;0;1;0;0
pysahdys;2032;tsto;1;12;0;1;0;0
pysahdys;2032;liiken;1;12;0;1;0;0
pysahdys;2032;hoito;1;12;0;1;0;0
pysahdys;2032;kokoon;1;12;0;1;0;0
pysahdys;2032;opetus;1;12;0;1;0;0
pysahdys;2032;teoll;0;3.6;0;1;0;0
pysahdys;2032;varast;1;3.6;0;1;0;0
pysahdys;2032;muut;1;12;0;1;0;0
pysahdys;2033;erpien;1;1.2;0;1;0;0
pysahdys;2033;rivita;1;1.2;0;1;0;0
pysahdys;2033;askert;1;1.2;0;1;0;0
pysahdys;2033;liike;1;10;0;1;0;0
pysahdys;2033;tsto;1;12;0;1;0;0
pysahdys;2033;liiken;1;12;0;1;0;0
pysahdys;2033;hoito;1;12;0;1;0;0
pysahdys;2033;kokoon;1;12;0;1;0;0
pysahdys;2033;opetus;1;12;0;1;0;0
pysahdys;2033;teoll;0;3.6;0;1;0;0
pysahdys;2033;varast;1;3.6;0;1;0;0
pysahdys;2033;muut;1;12;0;1;0;0
pysahdys;2034;erpien;1;1.2;0;1;0;0
pysahdys;2034;rivita;1;1.2;0;1;0;0
pysahdys;2034;askert;1;1.2;0;1;0;0
pysahdys;2034;liike;1;10;0;1;0;0
pysahdys;2034;tsto;1;12;0;1;0;0
pysahdys;2034;liiken;1;12;0;1;0;0
pysahdys;2034;hoito;1;12;0;1;0;0
pysahdys;2034;kokoon;1;12;0;1;0;0
pysahdys;2034;opetus;1;12;0;1;0;0
pysahdys;2034;teoll;0;3.6;0;1;0;0
pysahdys;2034;varast;1;3.6;0;1;0;0
pysahdys;2034;muut;1;12;0;1;0;0
pysahdys;2035;erpien;1;1.2;0;1;0;0
pysahdys;2035;rivita;1;1.2;0;1;0;0
pysahdys;2035;askert;1;1.2;0;1;0;0
pysahdys;2035;liike;1;10;0;1;0;0
pysahdys;2035;tsto;1;12;0;1;0;0
pysahdys;2035;liiken;1;12;0;1;0;0
pysahdys;2035;hoito;1;12;0;1;0;0
pysahdys;2035;kokoon;1;12;0;1;0;0
pysahdys;2035;opetus;1;12;0;1;0;0
pysahdys;2035;teoll;0;3.6;0;1;0;0
pysahdys;2035;varast;1;3.6;0;1;0;0
pysahdys;2035;muut;1;12;0;1;0;0
pysahdys;2036;erpien;1;1.2;0;1;0;0
pysahdys;2036;rivita;1;1.2;0;1;0;0
pysahdys;2036;askert;1;1.2;0;1;0;0
pysahdys;2036;liike;1;10;0;1;0;0
pysahdys;2036;tsto;1;12;0;1;0;0
pysahdys;2036;liiken;1;12;0;1;0;0
pysahdys;2036;hoito;1;12;0;1;0;0
pysahdys;2036;kokoon;1;12;0;1;0;0
pysahdys;2036;opetus;1;12;0;1;0;0
pysahdys;2036;teoll;0;3.6;0;1;0;0
pysahdys;2036;varast;1;3.6;0;1;0;0
pysahdys;2036;muut;1;12;0;1;0;0
pysahdys;2037;erpien;1;1.2;0;1;0;0
pysahdys;2037;rivita;1;1.2;0;1;0;0
pysahdys;2037;askert;1;1.2;0;1;0;0
pysahdys;2037;liike;1;10;0;1;0;0
pysahdys;2037;tsto;1;12;0;1;0;0
pysahdys;2037;liiken;1;12;0;1;0;0
pysahdys;2037;hoito;1;12;0;1;0;0
pysahdys;2037;kokoon;1;12;0;1;0;0
pysahdys;2037;opetus;1;12;0;1;0;0
pysahdys;2037;teoll;0;3.6;0;1;0;0
pysahdys;2037;varast;1;3.6;0;1;0;0
pysahdys;2037;muut;1;12;0;1;0;0
pysahdys;2038;erpien;1;1.2;0;1;0;0
pysahdys;2038;rivita;1;1.2;0;1;0;0
pysahdys;2038;askert;1;1.2;0;1;0;0
pysahdys;2038;liike;1;10;0;1;0;0
pysahdys;2038;tsto;1;12;0;1;0;0
pysahdys;2038;liiken;1;12;0;1;0;0
pysahdys;2038;hoito;1;12;0;1;0;0
pysahdys;2038;kokoon;1;12;0;1;0;0
pysahdys;2038;opetus;1;12;0;1;0;0
pysahdys;2038;teoll;0;3.6;0;1;0;0
pysahdys;2038;varast;1;3.6;0;1;0;0
pysahdys;2038;muut;1;12;0;1;0;0
pysahdys;2039;erpien;1;1.2;0;1;0;0
pysahdys;2039;rivita;1;1.2;0;1;0;0
pysahdys;2039;askert;1;1.2;0;1;0;0
pysahdys;2039;liike;1;10;0;1;0;0
pysahdys;2039;tsto;1;12;0;1;0;0
pysahdys;2039;liiken;1;12;0;1;0;0
pysahdys;2039;hoito;1;12;0;1;0;0
pysahdys;2039;kokoon;1;12;0;1;0;0
pysahdys;2039;opetus;1;12;0;1;0;0
pysahdys;2039;teoll;0;3.6;0;1;0;0
pysahdys;2039;varast;1;3.6;0;1;0;0
pysahdys;2039;muut;1;12;0;1;0;0
pysahdys;2040;erpien;1;1.2;0;1;0;0
pysahdys;2040;rivita;1;1.2;0;1;0;0
pysahdys;2040;askert;1;1.2;0;1;0;0
pysahdys;2040;liike;1;10;0;1;0;0
pysahdys;2040;tsto;1;12;0;1;0;0
pysahdys;2040;liiken;1;12;0;1;0;0
pysahdys;2040;hoito;1;12;0;1;0;0
pysahdys;2040;kokoon;1;12;0;1;0;0
pysahdys;2040;opetus;1;12;0;1;0;0
pysahdys;2040;teoll;0;3.6;0;1;0;0
pysahdys;2040;varast;1;3.6;0;1;0;0
pysahdys;2040;muut;1;12;0;1;0;0
pysahdys;2041;erpien;1;1.2;0;1;0;0
pysahdys;2041;rivita;1;1.2;0;1;0;0
pysahdys;2041;askert;1;1.2;0;1;0;0
pysahdys;2041;liike;1;10;0;1;0;0
pysahdys;2041;tsto;1;12;0;1;0;0
pysahdys;2041;liiken;1;12;0;1;0;0
pysahdys;2041;hoito;1;12;0;1;0;0
pysahdys;2041;kokoon;1;12;0;1;0;0
pysahdys;2041;opetus;1;12;0;1;0;0
pysahdys;2041;teoll;0;3.6;0;1;0;0
pysahdys;2041;varast;1;3.6;0;1;0;0
pysahdys;2041;muut;1;12;0;1;0;0
pysahdys;2042;erpien;1;1.2;0;1;0;0
pysahdys;2042;rivita;1;1.2;0;1;0;0
pysahdys;2042;askert;1;1.2;0;1;0;0
pysahdys;2042;liike;1;10;0;1;0;0
pysahdys;2042;tsto;1;12;0;1;0;0
pysahdys;2042;liiken;1;12;0;1;0;0
pysahdys;2042;hoito;1;12;0;1;0;0
pysahdys;2042;kokoon;1;12;0;1;0;0
pysahdys;2042;opetus;1;12;0;1;0;0
pysahdys;2042;teoll;0;3.6;0;1;0;0
pysahdys;2042;varast;1;3.6;0;1;0;0
pysahdys;2042;muut;1;12;0;1;0;0
pysahdys;2043;erpien;1;1.2;0;1;0;0
pysahdys;2043;rivita;1;1.2;0;1;0;0
pysahdys;2043;askert;1;1.2;0;1;0;0
pysahdys;2043;liike;1;10;0;1;0;0
pysahdys;2043;tsto;1;12;0;1;0;0
pysahdys;2043;liiken;1;12;0;1;0;0
pysahdys;2043;hoito;1;12;0;1;0;0
pysahdys;2043;kokoon;1;12;0;1;0;0
pysahdys;2043;opetus;1;12;0;1;0;0
pysahdys;2043;teoll;0;3.6;0;1;0;0
pysahdys;2043;varast;1;3.6;0;1;0;0
pysahdys;2043;muut;1;12;0;1;0;0
pysahdys;2044;erpien;1;1.2;0;1;0;0
pysahdys;2044;rivita;1;1.2;0;1;0;0
pysahdys;2044;askert;1;1.2;0;1;0;0
pysahdys;2044;liike;1;10;0;1;0;0
pysahdys;2044;tsto;1;12;0;1;0;0
pysahdys;2044;liiken;1;12;0;1;0;0
pysahdys;2044;hoito;1;12;0;1;0;0
pysahdys;2044;kokoon;1;12;0;1;0;0
pysahdys;2044;opetus;1;12;0;1;0;0
pysahdys;2044;teoll;0;3.6;0;1;0;0
pysahdys;2044;varast;1;3.6;0;1;0;0
pysahdys;2044;muut;1;12;0;1;0;0
pysahdys;2045;erpien;1;1.2;0;1;0;0
pysahdys;2045;rivita;1;1.2;0;1;0;0
pysahdys;2045;askert;1;1.2;0;1;0;0
pysahdys;2045;liike;1;10;0;1;0;0
pysahdys;2045;tsto;1;12;0;1;0;0
pysahdys;2045;liiken;1;12;0;1;0;0
pysahdys;2045;hoito;1;12;0;1;0;0
pysahdys;2045;kokoon;1;12;0;1;0;0
pysahdys;2045;opetus;1;12;0;1;0;0
pysahdys;2045;teoll;0;3.6;0;1;0;0
pysahdys;2045;varast;1;3.6;0;1;0;0
pysahdys;2045;muut;1;12;0;1;0;0
pysahdys;2046;erpien;1;1.2;0;1;0;0
pysahdys;2046;rivita;1;1.2;0;1;0;0
pysahdys;2046;askert;1;1.2;0;1;0;0
pysahdys;2046;liike;1;10;0;1;0;0
pysahdys;2046;tsto;1;12;0;1;0;0
pysahdys;2046;liiken;1;12;0;1;0;0
pysahdys;2046;hoito;1;12;0;1;0;0
pysahdys;2046;kokoon;1;12;0;1;0;0
pysahdys;2046;opetus;1;12;0;1;0;0
pysahdys;2046;teoll;0;3.6;0;1;0;0
pysahdys;2046;varast;1;3.6;0;1;0;0
pysahdys;2046;muut;1;12;0;1;0;0
pysahdys;2047;erpien;1;1.2;0;1;0;0
pysahdys;2047;rivita;1;1.2;0;1;0;0
pysahdys;2047;askert;1;1.2;0;1;0;0
pysahdys;2047;liike;1;10;0;1;0;0
pysahdys;2047;tsto;1;12;0;1;0;0
pysahdys;2047;liiken;1;12;0;1;0;0
pysahdys;2047;hoito;1;12;0;1;0;0
pysahdys;2047;kokoon;1;12;0;1;0;0
pysahdys;2047;opetus;1;12;0;1;0;0
pysahdys;2047;teoll;0;3.6;0;1;0;0
pysahdys;2047;varast;1;3.6;0;1;0;0
pysahdys;2047;muut;1;12;0;1;0;0
pysahdys;2048;erpien;1;1.2;0;1;0;0
pysahdys;2048;rivita;1;1.2;0;1;0;0
pysahdys;2048;askert;1;1.2;0;1;0;0
pysahdys;2048;liike;1;10;0;1;0;0
pysahdys;2048;tsto;1;12;0;1;0;0
pysahdys;2048;liiken;1;12;0;1;0;0
pysahdys;2048;hoito;1;12;0;1;0;0
pysahdys;2048;kokoon;1;12;0;1;0;0
pysahdys;2048;opetus;1;12;0;1;0;0
pysahdys;2048;teoll;0;3.6;0;1;0;0
pysahdys;2048;varast;1;3.6;0;1;0;0
pysahdys;2048;muut;1;12;0;1;0;0
pysahdys;2049;erpien;1;1.2;0;1;0;0
pysahdys;2049;rivita;1;1.2;0;1;0;0
pysahdys;2049;askert;1;1.2;0;1;0;0
pysahdys;2049;liike;1;10;0;1;0;0
pysahdys;2049;tsto;1;12;0;1;0;0
pysahdys;2049;liiken;1;12;0;1;0;0
pysahdys;2049;hoito;1;12;0;1;0;0
pysahdys;2049;kokoon;1;12;0;1;0;0
pysahdys;2049;opetus;1;12;0;1;0;0
pysahdys;2049;teoll;0;3.6;0;1;0;0
pysahdys;2049;varast;1;3.6;0;1;0;0
pysahdys;2049;muut;1;12;0;1;0;0
pysahdys;2050;erpien;1;1.2;0;1;0;0
pysahdys;2050;rivita;1;1.2;0;1;0;0
pysahdys;2050;askert;1;1.2;0;1;0;0
pysahdys;2050;liike;1;10;0;1;0;0
pysahdys;2050;tsto;1;12;0;1;0;0
pysahdys;2050;liiken;1;12;0;1;0;0
pysahdys;2050;hoito;1;12;0;1;0;0
pysahdys;2050;kokoon;1;12;0;1;0;0
pysahdys;2050;opetus;1;12;0;1;0;0
pysahdys;2050;teoll;0;3.6;0;1;0;0
pysahdys;2050;varast;1;3.6;0;1;0;0
pysahdys;2050;muut;1;12;0;1;0;0
